epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_iou,train_auroc,train_auprc,train_image_best_f1,train_image_best_threshold,val_loss,val_acc,val_precision,val_recall,val_f1,val_iou,val_auroc,val_auprc,val_image_best_f1,val_image_best_threshold,lr,val_pixel_f1_micro_thresh_sweep_best,pixel_iou_val_micro_thresh_sweep_best,pixel_val_best_threshold_sweep
132,0.5809265330573109,0.9878736996205053,0.7876612833727186,0.7081220133282314,0.6572304019861133,0.585265576839447,0.8960400297114112,0.9104902473230103,0.9014083864677365,0.7547278354101092,0.5715380112330118,0.9865077088276545,0.8176387796799341,0.7281555185715357,0.6952649801969528,0.6225468864043554,0.925984665620294,0.9161596587599218,0.9207007453275639,0.48273423810799915,9.375e-06,0.7158061843585682,0.5573973146735728,0.35
133,0.5830177046428217,0.9878889873763111,0.7893893351064665,0.7127327991423206,0.664212365016759,0.5914711200188254,0.8982435079932163,0.9246681173066507,0.9042026062683408,0.7719245631004048,0.5610342522462209,0.9867852379878362,0.8135890861352285,0.7291073699792227,0.6951192567745844,0.6219980070988337,0.912188530504177,0.907513251478418,0.9112128140329089,0.49759554862976074,9.375e-06,0.7206114868976152,0.5632468007318421,0.35
134,0.5854265531089818,0.9879199138311582,0.7949120853548852,0.7101022835089782,0.6636463913405053,0.5912448432400962,0.901277200619681,0.937297471847086,0.9062380857392051,0.7360358962388797,0.5747801214456558,0.9865236282348633,0.8215660899877548,0.7179332971572876,0.6887477586666743,0.6160447796185812,0.9170273394810705,0.9123391025866869,0.9143694610751778,0.49214330812295276,9.375e-06,0.7090396417898387,0.5492342481943235,0.35
135,0.5851322596318254,0.9878639935333038,0.7858210874495105,0.7101134195506016,0.6555442361631126,0.583557840262618,0.8948388520004541,0.9123617572883826,0.9022023696229622,0.8013422021241946,0.5677771667639414,0.9866265704234441,0.8125001837809881,0.7274475395679474,0.694276417295138,0.62082789093256,0.9230646968029133,0.9142173596633985,0.9221337903023601,0.7478725612163544,9.375e-06,0.714598047085397,0.5559335315038638,0.35
136,0.5715837030210228,0.9880041797584462,0.7920489918405764,0.7088946053914935,0.6587718151440131,0.5869194258039243,0.8934106438180482,0.933070870362684,0.8997336245576536,0.8385710961350771,0.5848241373896599,0.986279288927714,0.8294618874788284,0.7151042570670446,0.6905518770217896,0.6186891794204712,0.9078606874815082,0.9085797574315571,0.9084677198447254,0.7420259813467661,9.375e-06,0.7032543781956633,0.5423225391095071,0.35
137,0.5780821459315647,0.9879395137323397,0.7897422096439611,0.7123490232173527,0.6623748109162411,0.5894857252312597,0.9023749642223864,0.9276903062920792,0.9090130349968393,0.8263371007464756,0.5671628812948862,0.9865746746460596,0.8143886576096216,0.7331713487704595,0.6976408362388611,0.6247169226408005,0.9103548378363276,0.9059169924442085,0.9086680293684178,0.4928724418083827,9.375e-06,0.7187649064614031,0.5609937708439146,0.35
138,0.5778380724314217,0.9879068464876335,0.7865342391985599,0.7134846758062594,0.6581654175419673,0.5854011615303075,0.9006392055416075,0.9209991988882267,0.9092819692619732,0.8189131216468098,0.5691909591356913,0.9866199294726054,0.8204657236735026,0.7239008595546087,0.6943096667528152,0.6214525550603867,0.9147589063489487,0.9098421650205216,0.9140342867747311,0.47471510370572406,9.375e-06,0.7147449506716267,0.5561113734161227,0.35
139,0.5807194272491419,0.987933246888847,0.7939510935934905,0.7104378649007494,0.6609142946305676,0.5885425666782343,0.8931092976413427,0.9213208169444318,0.9034782604456962,0.81024490617146,0.5649815574288368,0.9866321335236231,0.8141250014305115,0.7324652473131815,0.69766133526961,0.624660462141037,0.9185861779532244,0.9106690931572944,0.9175545701837734,0.7455209245284399,9.375e-06,0.7188607587449218,0.5611105612853254,0.35
140,0.590914630165724,0.987740045395967,0.7873606163764668,0.7114164584150938,0.6583773315509903,0.5857374414662334,0.9010723442318926,0.9296757367975778,0.9066245717642428,0.7729516853795988,0.5715678582588831,0.9865394085645676,0.8213671992222468,0.725018153587977,0.6963804215192795,0.6237797339757284,0.9148708815719564,0.9097614347071303,0.9141848911578156,0.6540893614292145,9.375e-06,0.7142340619497558,0.555493065116667,0.35
141,0.5751033522815348,0.9880194886822566,0.7951920918215101,0.7110426570767554,0.6634979947148082,0.5914942875643757,0.8956271322250859,0.9417284745930297,0.9014583927006837,0.7993941407337367,0.565594919025898,0.9865997831026713,0.8094389090935389,0.7400539467732111,0.7014640221993128,0.6278492162624995,0.9157055983925865,0.9074841297638004,0.9171229634313364,0.6625347137451172,9.375e-06,0.7207388577813042,0.5634024469246759,0.35
142,0.5829320555535432,0.9877977861422245,0.7890986209717866,0.7097189498838977,0.6587499758907568,0.5864957389987517,0.8951632658596728,0.9235230483719343,0.9030201541480011,0.7509124150900083,0.574493370950222,0.9864000678062439,0.8157951086759567,0.7299678375323614,0.6968700339396795,0.6238015641768774,0.9102623481073412,0.9063355715748153,0.9109202166442919,0.7497523029645284,9.375e-06,0.7113772989220497,0.5520446739975613,0.35
143,0.5881623168972051,0.9877935703669753,0.7865312600804266,0.7136864210957679,0.6600576472059588,0.5875144517310312,0.8971436561039,0.9355905358599891,0.9015855234665522,0.7505195848295622,0.5670208310087522,0.9866004288196564,0.8151368300120035,0.7324302742878596,0.6987160046895345,0.6254127820332845,0.9217065451420057,0.9133941128653875,0.9189372365129144,0.6576068451007208,9.375e-06,0.716857518542873,0.5586733577156534,0.35
144,0.5771742006328618,0.9880036544576983,0.7898286909700554,0.7096796202882428,0.6553431807834411,0.5832658053558564,0.8979827923512891,0.9243607645643311,0.9059696590677767,0.6982759805483238,0.5677311569452286,0.9865778932968775,0.8142307351032892,0.7339600721995035,0.6996188710133234,0.626110260685285,0.9169824348427212,0.9093735808325204,0.9171436596316873,0.8236793826023737,9.375e-06,0.7171862236049689,0.5590727483616389,0.35
145,0.5773439930978223,0.9879389215852613,0.7929680882213271,0.7109315361932059,0.6602863610904908,0.5883753068536242,0.9008653526533116,0.9409234513539729,0.9064888339403194,0.7408965959727207,0.5650370741883913,0.9866982450087866,0.8192684650421143,0.7277206033468246,0.696542277932167,0.6235371530056,0.9193421541672846,0.9133875756655275,0.9170149636530723,0.4874456226825714,9.375e-06,0.7185315459942343,0.5607095077124511,0.35
146,0.5817201477344905,0.9878707500261681,0.7977945682044342,0.7106574077472508,0.6622023253797371,0.5900647556670359,0.8917856592663173,0.9280696072024982,0.8965045288083385,0.7093171533023086,0.5643227150042852,0.9866939584414164,0.8136978844801585,0.7327402681112289,0.696556568145752,0.6233326494693756,0.9140120189301143,0.9079403269730194,0.9131451811532223,0.49022651712099713,9.375e-06,0.7204728029486744,0.5630773653028828,0.35
147,0.5796655441556021,0.9879507311036654,0.7911625894430642,0.708028436264145,0.6590213792346348,0.5868942486905606,0.8984303597859327,0.9375457378587447,0.9042024322578444,0.7633097522726683,0.5699212203423182,0.9864898175001144,0.8083562801281611,0.7341395169496536,0.6934040536483129,0.6201524883508682,0.9161548997156546,0.9087583411921182,0.9153403126764057,0.7469475269317627,9.375e-06,0.7170996072352064,0.5589674859247242,0.35
148,0.5756086088786615,0.9880109496205767,0.7834884730454917,0.7145144304382467,0.6575177598779447,0.5848364231185378,0.8952088391439186,0.9284134089496734,0.9028943763442574,0.7634200141808697,0.569095104932785,0.986634741226832,0.8166750768820444,0.7246975104014078,0.6914504518111547,0.6187419046958288,0.9163888779680329,0.911575394660263,0.9155244926628271,0.6601518293221792,4.6875e-06,0.7164733844446884,0.5582068776463097,0.35
149,0.5767034303362124,0.9880829174941945,0.7971329020562573,0.7043833571059681,0.6584528342028645,0.5869974616532013,0.8864303844054354,0.9074472773070252,0.8945461739985253,0.8004750876783211,0.5759489585955938,0.986400380730629,0.8187235593795776,0.7254491249720255,0.6937982986370722,0.6210901935895284,0.9159690032709878,0.9102437820152159,0.913266692903775,0.5699213892221451,4.6875e-06,0.7111609531258907,0.5517841462447091,0.35
150,0.5845382288794652,0.9879309557308661,0.7793375053138376,0.7115776711535231,0.650323680628126,0.5782027659572173,0.9011893094132623,0.9323241460986117,0.9047066491302209,0.7519522626823354,0.5806605642040571,0.9863362014293671,0.823217029372851,0.7186454435189565,0.690808450182279,0.618222251534462,0.9178450189056603,0.9140717995849461,0.9136935365938905,0.7473192314306895,4.6875e-06,0.70602419721857,0.5456239565696293,0.35
151,0.5791401311615917,0.9879245635505035,0.7899058544747183,0.7111891441256086,0.6579898556816244,0.5856361525638081,0.8978054257578888,0.9236115102248013,0.9067708748603959,0.7712573414651033,0.5685242141286532,0.9865776151418686,0.8156803349653879,0.7311673363049825,0.6969464421272278,0.6241901566584905,0.9185642341281334,0.912144292217789,0.9137707255098858,0.5727697362502416,4.6875e-06,0.7174635019183373,0.5594098125019032,0.35
152,0.588402498548276,0.9878600211901085,0.7878474208796136,0.7082966482527903,0.6545594178627585,0.5829583384166254,0.8942187167228105,0.9359360405583752,0.9001495061366303,0.717861164953107,0.5675833274920782,0.9866348505020142,0.8181449969609579,0.7285359849532446,0.6966320226589838,0.6238790651162466,0.9118410729139027,0.907221110277383,0.9118066308080216,0.49413444101810455,4.6875e-06,0.717010106111854,0.5588587326586852,0.35
153,0.5798579955769476,0.9879058348798306,0.7909723147053584,0.7096744098952997,0.6594020813425011,0.5875132863766679,0.8948004755734156,0.9216274279163924,0.9029270060230862,0.7809927886891588,0.5678971732656161,0.9865751067797343,0.8113991618156433,0.7329133947690328,0.6956085562705994,0.6224313875039419,0.9211564358703864,0.9127459718852079,0.9183275740020275,0.5772995998462042,4.6875e-06,0.7177832085462522,0.559798634155164,0.35
154,0.5816169960476528,0.9879977909204002,0.792201126290259,0.7115899246429729,0.6628167403635578,0.5904615217837218,0.8984178229831782,0.9176822273540707,0.9064715682252581,0.6989835628839297,0.5668903465072314,0.9866156429052353,0.8119078477223715,0.7331119974454244,0.6963637322187424,0.622999832034111,0.9231387886676661,0.9132499572165417,0.9222948674999091,0.7464838027954102,4.6875e-06,0.7172876228033813,0.5591959940165195,0.35
155,0.5829716600547327,0.9878951740042071,0.7792086902065812,0.7122786245613455,0.653544698641679,0.5812415692293755,0.8948884888939916,0.9125167080781055,0.9053574564301469,0.7156117569620364,0.5659334436058998,0.9866221994161606,0.812911277016004,0.7344402273495992,0.698752706249555,0.6255842645963033,0.917751677737875,0.909069600035194,0.9173761527434134,0.6624316622813543,4.6875e-06,0.7193874154188474,0.561752573792257,0.35
156,0.5762054872847049,0.9880324663402879,0.7947847859881748,0.7089254995372808,0.66016784839541,0.5883559949487169,0.8928814050903032,0.9135371786406968,0.9012584775317238,0.7163126775037463,0.572273463010788,0.9865320126215616,0.8214818487564722,0.7229495992263159,0.6924696415662766,0.6204763054847717,0.9129657892086946,0.9096600328997816,0.9132781791381642,0.7455751150846481,4.6875e-06,0.7131363146711556,0.5541661660063896,0.35
157,0.5840384283355463,0.987936565252108,0.7914073595376773,0.7099577517152946,0.6590737076563256,0.5867271699080957,0.8881500935854727,0.9022416254755699,0.8960148223895109,0.7447895190426123,0.5677993074059486,0.9866083562374115,0.8130533744891485,0.731117328008016,0.695129523674647,0.6220796083410581,0.9173209833254473,0.9104970803880721,0.9134621965655386,0.48899772266546887,4.6875e-06,0.7170009490131398,0.5588476066775037,0.35
158,0.5819830571379617,0.9878373881366765,0.7868727111370764,0.7106961223566644,0.6575088058119622,0.5854705781023078,0.8885062760079644,0.9110952543907334,0.8981601478253792,0.745098043267972,0.5669654210408529,0.986587792634964,0.8133002469937006,0.7336888959010442,0.6983251919349035,0.6252074788014094,0.9150423375599308,0.9079053172918937,0.9134621965655386,0.4983857224384944,4.6875e-06,0.7176122791267406,0.5595907286436319,0.35
159,0.5773252602492538,0.9879804287001351,0.7878419996422028,0.7137496025762825,0.6593292795609091,0.5870046710299555,0.8907293900044522,0.9128485557215494,0.9009259189204782,0.7516928504560595,0.5632136662801107,0.986648345987002,0.8093493630488714,0.739582359790802,0.7009663730859756,0.6276753147443136,0.9194625855737563,0.9086600762013973,0.918091826267207,0.662858838836352,4.6875e-06,0.7222697890538521,0.5652756605945636,0.35
160,0.5761362052409449,0.9880186369485944,0.7917649216741045,0.709723565623025,0.6559587405106732,0.5843325839421459,0.8895164132746327,0.9285629774291764,0.8968955591249471,0.7990373774109599,0.5650428434213003,0.9866548975308737,0.8138987819353739,0.7337957868973414,0.6985698242982229,0.6255424345533053,0.9177692934886279,0.9119113056023855,0.91594451159561,0.5803751150767008,4.6875e-06,0.7194132801675815,0.5617841174099454,0.35
161,0.5828506058064576,0.9879796170742712,0.7876955543723062,0.7121374445540882,0.6581147444025378,0.5855922657195652,0.8938746652019868,0.9303253286935315,0.9023851328819851,0.8086305862275239,0.5695695579051971,0.986526424686114,0.8150250613689423,0.7322643349568049,0.6975015501181284,0.6247299934426943,0.918950581839133,0.9102206899045355,0.9174833599444053,0.7391960670550665,4.6875e-06,0.7164795829303393,0.5582144026711093,0.35
162,0.5787751435119415,0.9879481552917266,0.7853365429093905,0.7125106231074467,0.6593261700924312,0.5869648579125092,0.898284833425961,0.9285741659392055,0.9068423284688649,0.7905679930036313,0.573265348871549,0.9864147504170736,0.8119416137536367,0.7316874563694,0.6941430519024531,0.6212297528982162,0.9173548916951774,0.9097305807562958,0.9155453754728651,0.6575874636570612,4.6875e-06,0.7136033190617035,0.5547303795448079,0.35
163,0.5815729841450664,0.9878851643232541,0.7927352825057841,0.7091997906426403,0.6615015351883718,0.5896664799373841,0.8923401052402037,0.9197713064747557,0.8982894694650556,0.6893436502073412,0.56964211165905,0.9865408390760422,0.8147421379884084,0.7317248036464056,0.6982832948366801,0.6247857213020325,0.9138229926657692,0.907107298817076,0.912241068270408,0.497024138768514,4.6875e-06,0.7142383683440874,0.5554982749209987,0.35
164,0.5878599274938352,0.9879071166582196,0.7860987671067782,0.7119705404076621,0.6584270819325313,0.5859921555095744,0.8979907613648449,0.9235009776615434,0.9059774605490869,0.7547124730092343,0.5733039602637291,0.9863874266544977,0.8105849027633667,0.7340138057867686,0.6957434415817261,0.6224672049283981,0.9148752817794286,0.9079935303310508,0.9155192652425411,0.7470154712597529,2.34375e-06,0.7129323534642172,0.5539198777807021,0.35
165,0.5801456250319971,0.9879823494180341,0.7849117879555604,0.7109556646547585,0.6552216547114826,0.5833585927976626,0.8979414351050137,0.9353765556876841,0.9030984581187705,0.6797051179074796,0.5724395836393038,0.9865230073531469,0.8195196390151978,0.7253716389338175,0.6948559234539667,0.6221377352873484,0.9187684823207137,0.913467983318678,0.9141848911578156,0.570719117919604,2.34375e-06,0.7122438160262123,0.5530890279468426,0.35
166,0.5799389375704471,0.9879716116691304,0.7956204678967734,0.7094161805705489,0.6636627411173883,0.5918550505259327,0.8950976165272252,0.9377202878800683,0.8988279640025284,0.7345033377130455,0.5685121590892473,0.9865585664908091,0.8101116369167963,0.7356137633323669,0.6973533282677332,0.624022309978803,0.9195245366857501,0.9110293934750424,0.92038464267903,0.7481265664100647,2.34375e-06,0.7165610878159376,0.5583133571951011,0.35
167,0.5785794018584991,0.9878804945500097,0.7903167705669581,0.711368536002168,0.6573377307330337,0.5848442658642742,0.8978033284505,0.9303592842564893,0.9046228010122863,0.8006344810824528,0.5683408230543137,0.9865628778934479,0.8150909344355265,0.7328547388315201,0.6985676685969034,0.6255268206199011,0.918609770244322,0.9107583416577792,0.9176924627958757,0.743550663193067,2.34375e-06,0.7169587507278341,0.5587963373234645,0.35
168,0.575829875524913,0.9880926820719353,0.791951887518446,0.7086143800031359,0.6591244969412545,0.5874647979981431,0.898715994010464,0.9294954918317794,0.9025164383501836,0.6588554621856904,0.5642874340216318,0.9866298586130142,0.8068199108044306,0.7396019498507181,0.6994303812583288,0.625608374675115,0.918196671445951,0.9086921361283943,0.917864854329575,0.5825633605321249,2.34375e-06,0.7204981680058822,0.5631083520086445,0.35
169,0.5836002319772667,0.9879247685459173,0.7896840689338256,0.7116593300739181,0.6577192124362304,0.5855029133435722,0.8931770222219367,0.9250276513083506,0.9013647837658768,0.7997137603358687,0.5704873303572336,0.9865414400895437,0.8145385831594467,0.7274085928996404,0.6922527253627777,0.619705488284429,0.916489836772211,0.9108762202224997,0.9141848911578156,0.5766075998544693,2.34375e-06,0.7152283631487683,0.5566968810909121,0.35
170,0.5842856968117651,0.9879327850921131,0.7854882049783368,0.7131579819126664,0.658776949499255,0.5864709025231477,0.9014520037533902,0.9330333531575464,0.9063944744570028,0.6989354764189676,0.5729023118813833,0.9864719410737356,0.8142119745413462,0.7292332500219345,0.6942597130934397,0.62105925877889,0.922401196204644,0.9149680063370401,0.9185501765069951,0.6609911223252615,2.34375e-06,0.7127615143500355,0.5537136453704802,0.35
171,0.5848927784745939,0.9878554344177246,0.7885126822462706,0.7127021200188967,0.6606836090578097,0.5878169547731631,0.8980234019879499,0.9208779179283113,0.9060066220190296,0.7805744415131685,0.5660170589884123,0.9866427232821783,0.8168570150931677,0.730877141157786,0.6984157413244247,0.6252066890398661,0.9101472625355363,0.9063579675287748,0.9130944628990618,0.5816204994916916,2.34375e-06,0.7164021227416635,0.5581203704326934,0.35
172,0.5768495940159415,0.9879814141264586,0.7882063377683408,0.7124105407812885,0.6597994203879455,0.5872317574848639,0.8969944419227616,0.9224049315232024,0.9064481421675955,0.743683486341316,0.5761686116456985,0.9864322245121002,0.8273702412843704,0.7202684382597605,0.6939808875322342,0.6216252272327741,0.9200215670005978,0.9141012704961783,0.916197641164216,0.5728519956270853,2.34375e-06,0.7093070092541613,0.54955517256251,0.35
173,0.5847418659201292,0.9879046734248367,0.7891718021063047,0.7100084774962095,0.6542902911934897,0.5824213579436329,0.8928074015774158,0.9278576433181557,0.8980295160938095,0.7516740627377947,0.567794586221377,0.9865578015645345,0.808819646636645,0.7363554686307907,0.6966306865215302,0.6234656274318695,0.9207719485573437,0.9106716595470393,0.9201288625222999,0.7453764577706655,2.34375e-06,0.7188572975128882,0.5611063436709455,0.35
174,0.5766265840730934,0.9879885872947836,0.786658073140082,0.709244614449617,0.6547490308217914,0.5831841620329384,0.8946665337058534,0.9270603712903551,0.9010205423167029,0.7268003620833994,0.5668614730238914,0.9865682323773702,0.809449091553688,0.7361557881037394,0.6973956326643626,0.6239219556252161,0.9163114182236556,0.9081713044814702,0.9169491028792174,0.6656132489442825,2.34375e-06,0.7177404904306584,0.5597466699015475,0.35
175,0.576684272456392,0.9880225658416748,0.7968703330120194,0.7086688397086669,0.6628255214646598,0.591337930654811,0.8986224175519063,0.9284179000121652,0.9043255760275086,0.7083506099531583,0.5764647821585337,0.9863929450511932,0.8153678675492605,0.7257081915934881,0.6921997517347336,0.6189639195799828,0.9160690001692595,0.9118417966882068,0.916543247160902,0.5815586000680923,2.34375e-06,0.709154339697841,0.5493719051836394,0.35
176,0.5796888813237163,0.9879719726393156,0.7864056168315566,0.7084518943991617,0.6558652442192363,0.5836513156645766,0.8960020309146962,0.9170118023770297,0.9033151044471112,0.7916787478411309,0.5707811266183853,0.9865116129318873,0.8109524697065353,0.7285508910814921,0.6908185879389445,0.617588497698307,0.9217490765280093,0.9141228324837699,0.9200691479211708,0.6650405824184418,2.34375e-06,0.7141429118982439,0.5553828014844755,0.35
177,0.5768077473774135,0.9879675290294897,0.7889574860858026,0.7137602684653808,0.6607681671592677,0.5883717823808439,0.8950001314075842,0.9204894052467959,0.9016877134226361,0.7536950005549137,0.5686685567100843,0.9865624407927195,0.8151475439469019,0.7305651505788168,0.6960543195406595,0.6233066990971565,0.9200466624845246,0.913818113590349,0.9161228756293557,0.5724382549524307,2.34375e-06,0.7170939830814391,0.5589606515403333,0.35
178,0.5730012460289714,0.9880099290999297,0.7927149511943353,0.7079047510557086,0.6576102841123243,0.5856368232553251,0.8902422587925408,0.9307245176872332,0.8958327009696327,0.7631099519328536,0.5778006687760353,0.9863407413164774,0.8156304409106573,0.7251683274904887,0.691188837091128,0.6184346154332161,0.9200466624845246,0.913818113590349,0.9161228756293557,0.5744672119617462,2.34375e-06,0.7089942897502226,0.5491798247843832,0.35
179,0.5843648977368792,0.9879059685724918,0.7893090916571216,0.7107962381059878,0.6581081271728623,0.5856005786178268,0.8972371814162183,0.9352448601814007,0.9040060139217452,0.7711356705594286,0.5683969631791115,0.9865929335355759,0.8130484720071157,0.7304121454556783,0.6946778446435928,0.6214776908357939,0.9234073711082283,0.9145130591756132,0.9228745314132881,0.6608949700991312,2.34375e-06,0.7167143220531006,0.5584994318647207,0.35
180,0.580991243090585,0.9879669313118836,0.7870910485214162,0.7120206901960284,0.6580506189961299,0.5857583147900127,0.8962298847584315,0.9120875853696178,0.9033155182501416,0.8184224300295393,0.5660024931033453,0.9866344730059305,0.8115951220194498,0.7323447316884995,0.6961170683304468,0.6225151071945826,0.9111900707215979,0.9059797692091247,0.9126069813885794,0.4981912722190221,1.171875e-06,0.7177315092249088,0.5597357451959509,0.35
181,0.5699865915507913,0.9880788900027765,0.7901856860267782,0.7090213421349213,0.6562534796300336,0.5844731514698991,0.8931561682615324,0.9264583251406436,0.9007558316461595,0.745433084318571,0.5729815488060316,0.98652483522892,0.817669520775477,0.7249375631411871,0.6924283901850382,0.6195487603545189,0.9159964882967649,0.9122951333058458,0.9158504188248063,0.6583513915538788,1.171875e-06,0.7120559449246124,0.5528624804152065,0.35
182,0.5792305079576011,0.987929930753797,0.7956138141801424,0.7110184509063435,0.6630938365080646,0.5907995174421328,0.8966982928388475,0.9364259477628641,0.9036870325480798,0.6892060971705714,0.5722235441207886,0.9865202754735947,0.8156449347734451,0.7267750153938929,0.6932952751715978,0.6201305290063223,0.9202249154115695,0.9141007478878436,0.9166178093866817,0.6603928605715433,1.171875e-06,0.7123599026789929,0.5532290460366014,0.35
183,0.5810276166857961,0.9879454881231361,0.7899058333067136,0.7112427214595759,0.6599423409065354,0.58757185406774,0.8893424398918001,0.9077886400667042,0.8991693056090116,0.7372352336054651,0.5740489438176155,0.986485630273819,0.81929183502992,0.723828544219335,0.6904575775067011,0.617815320690473,0.9190032314292583,0.9137564801861388,0.916197641164216,0.660756861170133,1.171875e-06,0.7117521641127188,0.5524963010109649,0.35
184,0.5803830102782384,0.9879441718074763,0.7837039995416303,0.7100042255125313,0.6528964485520514,0.5804595484911839,0.9021796562760472,0.9340223572417583,0.9071066980388859,0.7734097220073236,0.5620432098706564,0.9866789430379868,0.809428945183754,0.7396423319975535,0.7020447502533594,0.628268743554751,0.9125904389273739,0.9058846424954875,0.9163106849276729,0.6627453962961832,1.171875e-06,0.722440523208565,0.5654848453892132,0.35
185,0.5795586167651916,0.987941194917554,0.7836986256537036,0.7119239886230397,0.6565664271327937,0.5846652012562084,0.8922068347840216,0.9221009577450026,0.8990275300440863,0.7225304379641453,0.5728820984562238,0.9864375491937002,0.8124258319536845,0.7300148904323578,0.6935843427975973,0.6205232789119085,0.9167818802555733,0.911108803083538,0.9138819795646951,0.5797667155663172,1.171875e-06,0.713053907744418,0.5540666481958507,0.35
186,0.5782915117027604,0.9880330011109325,0.7935340972704308,0.7110329036400697,0.662240391022691,0.5896462834327021,0.8955159562610117,0.926243611203014,0.9041746245740289,0.7817423193254204,0.569902795056502,0.9864836782217026,0.8166384597619375,0.7319411387046179,0.6993056436379751,0.62641741335392,0.9169542147916534,0.910439377216882,0.9161228756293557,0.661122257510821,1.171875e-06,0.7163751560082265,0.5580876370239459,0.35
187,0.579713098356657,0.9879878959923147,0.7867935834643996,0.7098328799844902,0.6560947140243566,0.5839747235039684,0.8948228166862744,0.9153740321266395,0.9022748791345976,0.7718174741646954,0.5720789531866709,0.9864408175150553,0.8148036847511927,0.7303820103406906,0.6957700302203497,0.6231305400530497,0.9210241502398896,0.9126950498815511,0.9186438840544898,0.5693747252225876,1.171875e-06,0.7144739599731242,0.5557833429485132,0.35
188,0.5862758429808037,0.9879145015065915,0.7817751731827994,0.7112072572529873,0.6554810627598628,0.5835207271798749,0.8953893409700602,0.9146353451741177,0.9026461286258587,0.7252064252568182,0.5727294683456421,0.9864780108133951,0.8156573375066122,0.7265078375736872,0.6931076248486837,0.6198973258336385,0.9149915158960354,0.9105853956437916,0.9135347572252854,0.49736858904361725,1.171875e-06,0.7115942778354778,0.5523060520411108,0.35
189,0.579829418213568,0.9879744403830198,0.7855680467926454,0.707948441260329,0.6525180267396374,0.5802349916128354,0.8904704389574162,0.9152223607147865,0.8985376479917773,0.7540341504266329,0.5667239477237066,0.98664690554142,0.817007119456927,0.7290737877289454,0.6963922331730524,0.623683845003446,0.9223614771707386,0.9148665900963141,0.9187683782072504,0.5798289626836777,1.171875e-06,0.7176270903667217,0.5596087417132956,0.35
190,0.5726685833151095,0.9880914654687186,0.7950502762170596,0.7077571320756574,0.6604331820924706,0.5888411140887537,0.8999798936320818,0.9282387983840502,0.9043155944767303,0.7372149969929847,0.5718870535492897,0.9865336418151855,0.8177384386459986,0.7238292644421259,0.6912036836147308,0.6184803321957588,0.9176148306800972,0.9110568586399973,0.915787701328909,0.5752685616413752,1.171875e-06,0.7130648160180192,0.554079820719539,0.35
191,0.5808415869686091,0.9879257149785479,0.7963307109948631,0.7082315326851105,0.6599745118172369,0.5881088445676821,0.8953659238940923,0.9154493719842441,0.9032062081184733,0.773496094151078,0.5748594452937444,0.9864520082871119,0.8169795523087183,0.7240929653247198,0.691294918457667,0.6184886222084364,0.9177739351635882,0.9129598623594419,0.9140968009615476,0.658041387796402,1.171875e-06,0.71056129813012,0.5510624871892608,0.35
192,0.5814032977986558,0.9879580741730806,0.7807679677678045,0.7119805862970441,0.6529566779314915,0.58027303107431,0.8997928842653171,0.9322980566756341,0.904632505186179,0.7717259125174764,0.571443942685922,0.9865544885396957,0.8223598053057989,0.7237553695837656,0.695495585600535,0.6232318753997484,0.9165114033534083,0.9111940613619502,0.9162857313604841,0.5679929852485657,1.171875e-06,0.7140593947308349,0.5552817850259529,0.35
193,0.5766560789023605,0.9879506904388142,0.7957257049105991,0.7093371587378956,0.6610933843060075,0.5891652213078793,0.892384581808587,0.9229592517522123,0.899621449158501,0.8266978553522413,0.5739901885390282,0.9864342212677002,0.812880406777064,0.7298874656359354,0.6941895286242167,0.6206871122121811,0.9215926916352432,0.9132845027456825,0.918459849262903,0.49340717991193134,1.171875e-06,0.7123084574476467,0.5531669921790056,0.35
194,0.579814632083768,0.987941192689343,0.7895322592458992,0.7107320940383127,0.6593097701808003,0.587257444858551,0.8960554698488717,0.9235591214083225,0.9015930418803286,0.6986038801826049,0.5695707326134046,0.9865289529164633,0.8130565732717514,0.7298248112201691,0.6938645541667938,0.6207511325677236,0.9177680169360221,0.9112263485753133,0.9161228756293557,0.5768469174702963,1.171875e-06,0.7157681956741841,0.5573512455177964,0.35
195,0.5845577669477908,0.9879758430418567,0.7883980246347801,0.7103841622299123,0.6588129724297568,0.5861189961433411,0.8972513005572025,0.9265674025181462,0.9045499028544715,0.7921867448592854,0.5740308115879694,0.9864479104677836,0.815092459321022,0.7256604184707006,0.691221018632253,0.6184659724434217,0.9208518155404107,0.9141459291628902,0.9161228756293557,0.5732618272304535,1.171875e-06,0.7128396596088059,0.5538079734437292,0.35
196,0.5782128132392312,0.9880116292249377,0.7902201976731559,0.7115802920867349,0.6622210342750371,0.589200163834563,0.8974169604084447,0.9206366688259583,0.9044299624566638,0.8289454233980624,0.5755969732999802,0.9863799661397934,0.8139883379141489,0.7273555894692739,0.6921206514040629,0.6191472808519999,0.9182476490365046,0.9128355451113942,0.915775653289946,0.5772150556246439,5.859375e-07,0.7108563024016933,0.5514174282715055,0.35
197,0.5820189672652806,0.9879923830522555,0.7914691578562014,0.70915432511089,0.657574187093806,0.5859628645616157,0.8950942496676312,0.923487745720824,0.9045028615994114,0.7447549878993881,0.5748840173085531,0.9864333073298136,0.8171963940064112,0.7230110118786494,0.690052404999733,0.6173268233736356,0.9190743686735878,0.9134811983962613,0.9178764934926145,0.5756788750489553,5.859375e-07,0.7106965281310929,0.5512251720700719,0.35
